timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time
11709,4,0,2,1,4,3,12,17,1,20,4,322,2,0,0.0,32
11710,4,0,7,1,4,3,9,17,1,0,0,320,1,0,0.0,6
11771,0,1,3,1,4,3,9,20,4,17,1,322,2,2,1.0,21
11772,4,2,1,1,4,3,9,3,3,16,0,325,3,2,0.6666666666666666,12
11868,0,2,5,1,1,3,9,3,3,17,1,327,2,2,1.0,12
11875,0,2,5,2,2,3,9,3,3,17,1,327,2,2,1.0,19
11882,0,2,5,3,2,3,9,3,3,17,1,327,2,2,1.0,26
11889,0,2,5,4,2,3,9,3,3,17,1,327,2,2,1.0,33
11896,0,2,5,5,3,3,9,3,3,17,1,327,2,2,1.0,40
11897,0,2,1,1,4,3,10,3,3,17,1,329,2,2,1.0,40
11904,4,0,6,1,1,3,10,17,1,20,4,327,2,0,0.0,4
11911,4,0,6,2,2,3,10,17,1,20,4,327,2,0,0.0,11
11918,4,0,6,3,2,3,10,17,1,20,4,327,2,0,0.0,18
11925,4,0,6,4,2,3,10,17,1,20,4,327,2,0,0.0,25
11931,2,4,5,1,1,3,9,0,0,19,3,330,3,1,0.3333333333333333,8
11932,4,0,6,5,3,3,10,17,1,20,4,327,2,0,0.0,32
11933,4,0,2,1,4,3,11,17,1,20,4,329,2,0,0.0,32
11934,2,0,7,1,4,3,12,17,1,3,3,327,2,0,0.0,4
11938,2,4,5,2,2,3,9,0,0,19,3,330,3,1,0.3333333333333333,15
11945,2,4,5,3,2,3,9,0,0,19,3,330,3,1,0.3333333333333333,22
11952,2,4,5,4,2,3,9,0,0,19,3,330,3,1,0.3333333333333333,29
11959,2,4,5,5,3,3,9,0,0,19,3,330,3,1,0.3333333333333333,36
11960,2,4,1,1,4,3,10,0,0,19,3,331,3,1,0.3333333333333333,36
